Date,CHS,JP,BA,CITI,WF,GS,MS,USB,ICBC,CCB,BOC,BCOM,CBM,IBC
5/14/2010,2.4920721,6.0723239,0.633868775,4.90329,2.1476231,24.4943818,2.0827229,1.6363449,0.000409438,0.000388747,0.000409438,0.00059778,0.007554579,0.000409438
5/7/2010,1.7174732,7.9741501,2.3890557,8.57124,9.177665675,79.3476007,6.7878181,3.4742289,0.000571701,0.000877697,0.000571701,0.003482332,0.017315032,0.000571701
4/30/2010,0.5086177,1.4394574,0.4014493,4.3188975,2.3464821,105.9711083,1.3470588,1.083538875,0.000581526,0.000815438,0.000581526,0.001323218,0.012160272,0.000581526
4/23/2010,0.2385693,2.7607389,0.5002729,7.0682525,1.9643934,68.2167451,2.6222323,1.0350521,0.000342912,0.000818304,0.000342912,0.001321412,0.005805341,0.000342912
4/16/2010,0.5438143,4.6348406,1.628437956,21.7621825,2.4871683,340.9658314,2.3373434,1.5502979,0.000298331,0.00059527,0.000298331,0.001106618,0.010613731,0.000298331
4/9/2010,0.3807684,0.8337861,0.2814457,2.72052,0.7115657,35.2953699,1.9752389,0.3748166,0.000112587,0.000377572,0.000112587,0.000292505,0.012895694,0.000112587
4/2/2010,0.1610154,0.6445221,0.1353363,6.47262,0.5243738,8.7522793,0.5719983,0.1767679,0.000305933,0.000445932,0.000305933,0.001670578,0.003945865,0.000305933
3/26/2010,0.2285181,3.0606589,0.8945283,5.61722,1.3913247,18.9705148,0.6552247,0.3728443,0.00030065,0.000417545,0.00030065,0.000710924,0.016597834,0.00030065
3/19/2010,0.3048829,1.0343151,0.2659011,5.82762,0.6791537,24.7233943,0.964269367,0.3245091,0.000277599,0.000352629,0.000277599,0.000880499,0.010247221,0.000277599
3/12/2010,0.2559196,1.0796521,0.3259081,15.99141,0.9867301,19.8796248,1.8672061,0.985827675,0.000410376,0.000164454,0.000410376,0.000324794,0.005026394,0.000410376
3/5/2010,0.1940407,0.9389349,0.3477291,0.969847239,1.1199244,28.5014589,0.8654489,0.2391802,0.00080485,0.000601299,0.00080485,0.002173885,0.007544393,0.00080485
2/26/2010,0.3027713,2.436983925,0.3605797,0.78483,0.7393818,17.1236307,0.7164733,0.4109229,0.000488349,0.000412755,0.000488349,0.002167464,0.0057309,0.000488349
2/19/2010,0.410188725,1.7147057,0.4271644,1.82166,0.2330218,6.575263,0.5417982,0.3815073,0.000367967,0.000329799,0.000367967,0.000986583,0.005919708,0.000367967
2/12/2010,0.170907356,2.2140314,0.1588747,0.75283,0.6624007,16.345642,0.933021155,0.3822053,0.000597818,0.000681843,0.000597818,0.002402046,0.015378429,0.000597818
2/5/2010,0.4983253,8.081514375,1.0870609,4.05097,2.6136757,54.2849189,2.5705789,1.623907666,0.001087899,0.000917609,0.001087899,0.002526373,0.020857571,0.001087899
1/29/2010,0.2210014,1.6856613,0.4151817,2.02345,2.2532337,33.6487631,0.9400819,0.9010411,0.000727323,0.000680005,0.000727323,0.001134824,0.018901586,0.000727323
1/22/2010,0.2774966,5.1327003,1.3804027,7.74797,0.9260629,129.9224513,4.5773464,3.8096393,0.001791493,0.001534782,0.001791493,0.004023478,0.014970044,0.001791493
1/15/2010,0.1877422,1.8905878,0.2823721,1.39523,1.0680571,17.0023849,1.504685284,0.9366479,0.001531015,0.001597215,0.001531015,0.001868685,0.033195962,0.001531015
1/8/2010,0.6975211,2.6918773,1.208427475,4.43081,2.0887207,35.8384284,2.5608469,0.8517883,0.000350679,0.000607309,0.000350679,0.001590134,0.01307377,0.000350679
1/1/2010,0.1812213,0.3937412,0.0725601,0.46637,0.3192257,15.1980166,0.1935363,0.1918419,0.000310858,0.000854818,0.000310858,0.000521598,0.005057421,0.000310858
12/25/2009,0.410835775,0.2682069,0.0509688,1.56358,0.3333444,5.9720884,0.2115963,0.2662927,0.000677656,0.000934506,0.000677656,0.000366762,0.0046436,0.000677656
12/18/2009,0.5377086,1.795117621,0.2456332,19.05087,1.2588308,15.7398743,1.1100716,0.7617403,0.001042534,0.002746923,0.001042534,0.002419818,0.011632099,0.001042534
12/11/2009,0.2727067,0.7513897,0.573658,4.70809,1.5716052,26.2495411,0.7287847,0.2431676,0.001209739,0.001483836,0.001209739,0.001515607,0.01459551,0.001209739
12/4/2009,0.1111423,1.7506693,0.5368877,1.80241,1.92587408,29.3255105,1.6163611,1.0238089,0.000680692,0.001210805,0.000680692,0.000447619,0.005498313,0.000680692
11/27/2009,0.1602072,3.1586161,0.5514109,4.57803,0.5967067,32.2194467,3.0012496,0.4254755,0.003161037,0.004377406,0.003161037,0.006141648,0.038565065,0.003161037
11/20/2009,0.311926275,0.822450655,0.3867813,1.11505,0.8139681,19.0539433,2.5287647,0.3980257,0.001042146,0.001236332,0.001042146,0.00123967,0.010262779,0.001042146
11/13/2009,0.2656343,3.0549909,0.9138973,2.83013,2.0242697,28.0048863,1.5287605,1.2629919,0.000719938,0.000504484,0.000719938,0.001431536,0.006692549,0.000719938
11/6/2009,0.35969883,2.2498561,0.6273339,6.46742,1.3039556,43.4749543,1.7330227,0.810388896,0.000741085,0.000806077,0.000741085,0.001438449,0.019167369,0.000741085
10/30/2009,0.2178124,1.6685581,0.4695132,7.16809,0.7086851,39.7551773,5.0254749,0.7010398,0.001777533,0.001514346,0.001777533,0.003395702,0.022634723,0.001777533
10/23/2009,0.5148481,1.3332231,0.6658313,2.1674675,2.7431311,28.4239327,5.0911567,1.9222271,0.000393478,0.000589419,0.000393478,0.001612695,0.009843192,0.000393478
10/16/2009,0.7859497,4.2988027,2.0421869,16.77056038,2.8427694,35.8778271,1.6269461,0.9464701,0.000919851,0.001098838,0.000919851,0.003256688,0.015121412,0.000919851
10/9/2009,0.4759059,3.9335691,0.277263225,3.034377317,0.9610757,39.2227971,2.2209007,0.5738567,0.000760094,0.000663451,0.000760094,0.001591957,0.00438797,0.000760094
10/2/2009,0.7125733,9.1898091,1.7758839,13.97329,2.8373679,48.8601729,3.1624638,1.223181475,0.000769898,0.00067751,0.000769898,0.00219278,0.003254084,0.000769898
9/25/2009,1.2966723,4.7227429,1.0102923,12.39109,1.5254875,51.5148967,5.53320981,0.4945017,0.000998416,0.001274188,0.000998416,0.003790862,0.003973816,0.000998416
9/18/2009,0.8120151,2.3290729,0.4419587,7.54822,2.3604854,19.9217749,3.2274163,0.7438039,0.001799558,0.000693744,0.001799558,0.002312255,0.006025204,0.001799558
9/11/2009,0.2032079,1.1563719,0.2352547,5.24307,1.0944069,46.6822421,1.2497173,0.7183582,0.00060727,0.000530021,0.00060727,0.001640832,0.003925399,0.00060727
9/4/2009,0.2860661,4.7230813,1.6872718,31.84157,1.9260044,34.0691094,1.572300925,2.13743079,0.000688306,0.000371272,0.000688306,0.00467434,0.007821804,0.000688306
8/28/2009,0.2762549,1.1541349,0.4135453,33.18363,0.8616593,7.3554593,0.8489773,0.6879841,0.000238697,0.000171716,0.000238697,0.000596414,0.003877263,0.000238697
8/21/2009,0.265925725,2.4645975,0.389948,29.31691,1.9888043,22.8482283,1.4866497,0.9638382,0.000331828,0.000570831,0.000331828,0.001242467,0.005415361,0.000331828
8/14/2009,0.7509711,2.5387334,1.6976099,17.48571,4.1155051,20.0871991,1.4652362,1.3362538,0.000224638,0.000388575,0.000224638,0.001280812,0.014310231,0.000224638
8/7/2009,2.3766223,4.487375164,2.6660053,51.76963,4.197684175,33.0808827,3.1774419,1.9502727,0.00090084,0.001520635,0.00090084,0.00326038,0.017888949,0.00090084
7/31/2009,0.428167635,1.8859383,0.6551581,24.95681,1.5260133,28.1727579,2.8763941,0.5040439,0.000864815,0.000512277,0.000864815,0.001613051,0.010979532,0.000864815
7/24/2009,0.3508223,2.2441786,0.4150803,5.55323,2.9459149,25.2534753,4.2990534,0.940861954,0.000400921,0.000598068,0.000400921,0.003603467,0.002909902,0.000400921
7/17/2009,1.4562609,5.0677829,0.8116223,12.98582,1.2897037,43.84273967,3.9494701,0.9184969,0.00089483,0.001705012,0.00089483,0.005844454,0.008209003,0.00089483
7/10/2009,0.319040103,2.3110177,0.7394653,2.27489,1.5510294,68.9271567,2.8899289,0.8480083,0.000759964,0.000841872,0.000759964,0.001404828,0.025838769,0.000759964
7/3/2009,0.4399461,1.1449008,0.4564377,0.9490075,1.5542776,15.0490233,1.5989388,0.3638691,0.000953752,0.000743819,0.000953752,0.00139178,0.015309914,0.000953752
6/26/2009,0.4644819,2.3994407,0.6264621,2.67313,2.0795071,53.4852723,3.4181397,1.0133406,0.000706687,0.001962969,0.000706687,0.003357061,0.019363962,0.000706687
6/19/2009,0.317456175,4.3923492,1.3479639,8.028001856,7.3812323,22.9570764,2.5074397,0.664892888,0.000872705,0.000604433,0.000872705,0.001736497,0.007794521,0.000872705
6/12/2009,0.6847903,0.9993172,1.093840933,2.83507,0.9165136,20.7081489,4.5438459,0.1669977,0.002224718,0.002190244,0.002224718,0.003658394,0.036235419,0.002224718
6/5/2009,0.8571867,5.1631749,0.6794813,6.63893,2.1636651,50.5911631,7.180699304,0.7187728,0.001284912,0.000527167,0.001284912,0.001097696,0.014372965,0.001284912
5/29/2009,0.5116939,1.3311813,0.4181623,1.56814,2.9724453,25.0034227,0.8839678,0.4541147,0.00078931,0.000690167,0.00078931,0.001341397,0.02772115,0.00078931
5/22/2009,1.6161901,7.4152177,1.0242487,11.01533839,5.4973081,59.9975967,4.4240313,2.0555477,0.000783029,0.000912124,0.000783029,0.001564646,0.021055553,0.000783029
5/15/2009,1.3043259,7.820107,2.3265543,14.45857,8.4077148,57.3972163,3.8790689,2.2713507,0.001577918,0.002389592,0.001577918,0.002635769,0.009434538,0.001577918
5/8/2009,1.1385502,4.7253136,8.6541163,57.46437,9.2274004,61.6632798,7.8555038,4.5660877,0.000738043,0.002102352,0.000738043,0.001426739,0.016598875,0.000738043
5/1/2009,1.3111277,5.0235995,0.8339647,9.03303,3.323541415,36.4945873,9.8231329,1.5508538,0.001631912,0.001271938,0.001631912,0.002475989,0.009950041,0.001631912
4/24/2009,1.5399187,14.9216343,4.0592421,32.11908,14.7762823,58.0449583,6.2513452,9.1046061,0.000758159,0.001612121,0.000758159,0.001470963,0.006952885,0.000758159
4/17/2009,1.7716429,6.9433641,2.3769868,83.92641,4.9855277,155.2173523,14.1748701,3.1793879,0.000201699,0.000443351,0.000201699,0.001039526,0.012114339,0.000201699
4/10/2009,1.9747597,13.8546684,2.24064953,8.64363,8.7020667,50.9508461,3.2829747,4.6677633,0.000361633,0.000670242,0.000361633,0.001578636,0.006497587,0.000361633
4/3/2009,0.8079393,6.8791939,1.4000557,18.41932,3.3848179,95.1463047,4.8773519,2.3401081,0.000625833,0.001140947,0.000625833,0.002641879,0.013361806,0.000625833
3/27/2009,1.4203801,8.3286449,0.5957867,14.21801,3.9045145,91.4345773,15.6259589,3.1472467,0.002619049,0.001746454,0.002619049,0.002432696,0.009592916,0.002619049
3/20/2009,1.6648707,12.7681012,3.8841013,178.96709,10.8646426,98.1640101,6.9088781,3.8823994,0.000603075,0.001150277,0.000603075,0.00171314,0.006412714,0.000603075
3/13/2009,1.9507005,15.9054897,2.7691053,17.95678,10.2779017,121.3185859,17.1927649,8.8693629,0.000163631,0.000534615,0.000163631,0.001030865,0.005938147,0.000163631
3/6/2009,0.8392012,14.9172353,0.4992809,11.23573,5.6994619,85.7367769,5.2560592,7.8841979,0.000627539,0.001078827,0.000627539,0.00137857,0.011857781,0.000627539
2/27/2009,1.1721749,12.1761263,2.1240329,91.68417,10.0486948,93.2047929,8.4323071,6.6531403,0.000177733,0.000312266,0.000177733,0.000644672,0.002831155,0.000177733
2/20/2009,0.3326581,6.6353725,2.9708184,78.67548,14.3282323,64.6705579,5.8634623,1.8824731,0.000373206,0.000639784,0.000373206,0.000723881,0.002478296,0.000373206
2/13/2009,1.2680687,5.739912,1.0574772,22.66781,4.8652971,40.3817641,5.9702957,5.6028231,0.000537386,0.000370452,0.000537386,0.001412438,0.005998459,0.000537386
2/6/2009,2.4287956,11.4774791,4.2209499,34.52698559,12.7755103,38.4469609,9.1706189,2.6492773,0.001064448,0.000938879,0.001064448,0.002339632,0.009551824,0.001064448
1/30/2009,2.9870497,8.0522221,1.6429447,52.79863,15.2833441,125.4196209,11.7939453,4.2819813,0.000292235,0.000299526,0.000292235,0.001023964,0.003171239,0.000292235
1/23/2009,1.3776809,19.6010296,1.6627943,38.13521,5.1109894,121.8275719,11.9022727,16.0328791,0.000588856,0.000588216,0.000588856,0.001741382,0.006023869,0.000588856
1/16/2009,1.5292804,17.5598238,4.7944092,147.61467,17.8528957,67.6609309,15.9678403,5.8054111,0.001479754,0.000969899,0.001479754,0.00283642,0.013320964,0.001479754
1/9/2009,0.7149931,3.4447312,0.9780851,37.6698625,10.84036558,68.3873037,3.154297275,1.3138038,0.002060133,0.002957285,0.002060133,0.00485231,0.059477889,0.002060133
1/2/2009,0.9171923,4.2220414,1.6070787,17.50195,3.3559599,37.6113391,2.3707671,1.6481923,0.000250874,0.000750277,0.000250874,0.001610681,0.004797634,0.000250874
12/26/2008,0.3055978,2.9619494,0.7227617,20.49221839,1.9829406,7.4040069,0.6436779,1.8070244,0.001063783,0.001593975,0.001063783,0.003676001,0.010537773,0.001063783
12/19/2008,1.512887725,10.8142806,1.1592441,80.99414,15.1192046,58.6052631,10.0097379,3.0172377,0.001163744,0.001762081,0.001163744,0.002750703,0.010503123,0.001163744
12/12/2008,5.0132698,43.4914709,7.8128618,195.63933,26.7909567,70.4518239,6.7291884,12.0696741,0.001074699,0.002057964,0.001074699,0.006447055,0.048629555,0.001074699
12/5/2008,4.8547117,41.6772631,4.0258723,294.9696559,26.5463793,112.6506676,11.6117895,14.3979975,0.000285513,0.000633548,0.000285513,0.002440049,0.005863598,0.000285513
11/28/2008,1.7167299,21.0946681,2.6065532,338.82489,5.9434171,131.8355348,5.8675977,2.2255748,0.002263595,0.003148334,0.002263595,0.001756817,0.007153275,0.002263595
11/21/2008,3.7191519,67.2391674,10.9152413,1065.31597,22.9789497,127.9730088,5.3306447,17.5351518,0.002936974,0.004757942,0.002936974,0.002664356,0.030241655,0.002936974
11/14/2008,7.2310919,6.7454639,11.2585719,525.80827,8.6913633,109.4822742,8.9991871,5.0421775,0.002601089,0.002889045,0.002601089,0.003969297,0.031394118,0.002601089
11/7/2008,5.5133449,13.4268749,6.1839463,483.29455,25.2150582,126.2816453,7.1811532,16.3277733,0.004397987,0.005226589,0.004397987,0.005562112,0.041457591,0.004397987
10/31/2008,3.432242494,23.4386739,4.3696225,199.45971,4.1019655,203.4739057,33.3187884,3.7542183,0.008461792,0.011035089,0.008461792,0.009456773,0.062781605,0.008461792
10/24/2008,7.3959361,14.6852076,29.83407312,234.17843,11.2412742,272.1686925,13.4320083,14.4261029,0.003976539,0.004371565,0.003976539,0.008366506,0.040635128,0.003976539
10/17/2008,13.0461067,22.1209361,15.4208806,1105.27653,27.2039589,594.1467993,61.1335511,10.3854597,0.007389436,0.006429307,0.007389436,0.012832296,0.105994062,0.007389436
10/10/2008,23.1751039,56.4696669,58.7221203,1546.92542,45.3187869,1001.55334,92.5404091,37.0927227,0.001523733,0.005010364,0.001523733,0.005538512,0.028219136,0.001523733
10/3/2008,14.4185223,46.34357026,32.2550433,1638.84678,15.5053982,672.3007917,28.6885271,10.0149574,0.00247899,0.003267684,0.00247899,0.008819085,0.030512659,0.00247899
9/26/2008,7.7870042,37.7547647,15.0566763,299.09877,18.1212142,305.9952439,22.8336729,5.3839943,0.000703381,0.001935491,0.000703381,0.003958489,0.035201968,0.000703381
9/19/2008,23.54293981,68.4071694,71.8710027,3989.49988,73.92742193,2103.247354,259.5140587,39.8046372,0.014253729,0.014014048,0.014253729,0.019866057,0.173088911,0.014253729
9/12/2008,1.7488134,15.9762682,13.4217879,227.26414,9.3578653,145.1249703,20.1860343,6.6326903,0.001319958,0.001939167,0.001319958,0.00239832,0.036813336,0.001319958
9/5/2008,1.7955767,3.6049543,5.4676086,167.68939,4.267952775,55.8334161,5.9375528,2.0425921,0.001193332,0.00126933,0.001193332,0.003250668,0.037788289,0.001193332
8/29/2008,0.954411961,4.2713389,4.0515851,93.23603,2.372012656,56.5200474,3.7213144,2.9891284,0.000424359,0.000829334,0.000424359,0.001786152,0.011962129,0.000424359
8/22/2008,1.5633639,5.3245807,4.7445121,153.85797,3.5994087,49.1400609,9.7182237,3.9155071,0.000424157,0.000662812,0.000424157,0.001321093,0.018152784,0.000424157
8/15/2008,2.4081529,19.6086492,14.2020336,453.99043,4.8164878,150.1730332,22.7990923,5.1838811,0.002125006,0.002802215,0.002125006,0.003088156,0.037507201,0.002125006
8/8/2008,0.9414831,5.3222697,5.8521529,222.68884,4.9426747,42.3918337,8.1888636,2.0470684,0.000461746,0.001156844,0.000461746,0.001788037,0.014999333,0.000461746
8/1/2008,1.8873197,11.2846277,16.2649963,484.12575,6.2453369,103.2581038,22.4464028,5.3298003,0.001036887,0.001561759,0.001036887,0.00194407,0.015030888,0.001036887
7/25/2008,2.3837958,14.3110549,24.8108187,632.48193,13.8962956,84.7130653,10.6389025,12.0893259,0.001132048,0.001224369,0.001132048,0.003470892,0.036850439,0.001132048
7/18/2008,12.1658736,59.9680101,37.2461307,1838.52439,28.0798479,434.4802422,48.8223387,41.5926468,0.00156908,0.001697779,0.00156908,0.003435356,0.034182045,0.00156908
7/11/2008,1.1059039,8.718133975,4.6639446,169.62909,4.145750003,144.7538501,6.9217756,3.7977239,0.000777393,0.001939326,0.000777393,0.004254029,0.032351844,0.000777393
7/4/2008,0.5189368,7.0396189,3.3799324,104.47609,1.5045911,72.9063847,3.6056161,1.3393684,0.002908777,0.001381536,0.002908777,0.002435498,0.020063269,0.002908777
6/27/2008,0.8087398,9.755582957,4.1972207,220.21321,4.1560646,69.0997758,4.0347889,3.4160732,0.001317706,0.000947625,0.001317706,0.002843596,0.018388896,0.001317706
6/20/2008,1.5195829,6.7160429,5.2035387,263.15307,4.2208213,51.1422499,15.1341672,4.1358769,0.000724709,0.000637538,0.000724709,0.001687963,0.012047723,0.000724709
6/13/2008,0.838399721,7.5463129,1.6611774,103.59451,1.9956958,130.0705663,9.6680172,1.8249951,0.000380044,0.000240228,0.000380044,0.00201588,0.008554233,0.000380044
6/6/2008,1.2258908,1.4558756,1.9415817,67.94164,0.8221199,28.7375732,4.0869587,0.8519827,0.00046539,0.00055305,0.00046539,0.002078561,0.028881667,0.00046539
5/30/2008,0.8609198,2.2014776,1.3161743,68.33007,1.3808091,29.5148043,2.5303201,0.5347443,0.000279793,0.000447079,0.000279793,0.001333452,0.006558912,0.000279793
5/23/2008,1.0654089,6.1254821,1.9319179,145.41806,1.3025171,97.5235861,7.6154868,0.9168436,0.000792678,0.000769595,0.000792678,0.003598137,0.014155863,0.000792678
5/16/2008,0.8618953,2.1848387,1.0586329,54.54779,0.7953893,27.5136869,1.9007639,0.5062079,0.000372235,0.00142962,0.000372235,0.001393312,0.011627419,0.000372235
5/9/2008,1.1647161,4.5686137,1.5452197,120.60255,2.1066891,82.7099502,6.8604701,1.132265,0.001173683,0.000928974,0.001173683,0.005407205,0.046856667,0.001173683
5/2/2008,1.7220817,5.1769413,4.4518651,239.28477,3.8567299,91.2081492,5.0223969,1.5058625,0.000420293,0.000819294,0.000420293,0.002686624,0.010429916,0.000420293
4/25/2008,0.8042076,2.9128993,2.2891063,169.61578,2.2792014,44.6628977,10.9806147,1.3888547,0.001140002,0.002584363,0.001140002,0.011039533,0.063387707,0.001140002
4/18/2008,4.3372557,11.8056067,7.6584323,577.93658,4.8960877,157.3001463,14.0323807,4.2421716,0.000875222,0.000654696,0.000875222,0.002257842,0.013329654,0.000875222
4/11/2008,1.0076957,3.3464081,3.1773077,131.92737,2.7307733,61.3475558,7.9946542,0.7581751,0.001015142,0.001577592,0.001015142,0.00358177,0.035861655,0.001015142
4/4/2008,3.0951541,9.1114457,7.783086206,653.12403,3.1151436,127.4137011,13.7957291,1.7831817,0.001938382,0.002860709,0.001938382,0.005739979,0.023663031,0.001938382
3/28/2008,2.1222081,12.4112637,9.7697854,495.24827,5.7413656,141.0039043,19.8378721,1.2313987,0.001074412,0.001188701,0.001074412,0.003156381,0.040538864,0.001074412
3/21/2008,1.0635505,13.2064893,7.9655402,375.42893,5.268505,251.1241407,60.4553187,2.4725734,0.002548678,0.002788896,0.002548678,0.01029582,0.073048573,0.002548678
3/14/2008,2.2219699,8.4119619,6.2528283,440.9189948,8.6786255,110.5370611,13.4222563,5.0467347,0.001686823,0.001886786,0.001686823,0.007259123,0.034224593,0.001686823
3/7/2008,1.2494593,4.6026419,4.7376772,243.09853,3.6300819,42.4723557,5.3835687,1.4760121,0.000759482,0.000625979,0.000759482,0.003649385,0.018016733,0.000759482
2/29/2008,0.9801019,5.6520646,4.3961227,282.48177,3.8799513,63.0502806,8.8452317,1.477569025,0.001772068,0.002892695,0.001772068,0.005889494,0.045428899,0.001772068
2/22/2008,2.22955658,2.3909773,2.9424081,122.29181,2.3639556,47.5591428,5.4688429,1.0616427,0.001175845,0.00119943,0.001175845,0.002700503,0.063702954,0.001175845
2/15/2008,0.3917759,2.8293552,1.8653179,140.41557,1.8125207,103.6482793,1.0456877,0.8922566,0.001799263,0.002667727,0.001799263,0.005006451,0.039073307,0.001799263
2/8/2008,0.8611273,5.6811211,2.7979257,305.63209,2.837929225,88.6650773,5.8232382,1.1646732,0.001595425,0.002300818,0.001595425,0.007973275,0.03636067,0.001595425
2/1/2008,1.6198517,9.5946489,5.2674294,225.66388,5.1149807,49.8192304,10.7931243,1.5851209,0.003065829,0.00352439,0.003065829,0.010450906,0.056512579,0.003065829
1/25/2008,2.2881304,22.1720641,15.2858224,935.34996,13.9643332,323.7864647,34.1403204,6.5915694,0.008813877,0.014246632,0.008813877,0.03486636,0.176294802,0.008813877
1/18/2008,2.818825,7.4471563,6.1317613,592.80314,2.4980908,89.7759478,11.8573764,2.4532711,0.003573898,0.006381435,0.003573898,0.011657681,0.063190635,0.003573898
1/11/2008,3.567128234,6.4923968,3.836349969,384.10929,3.9958373,145.7435383,11.6493007,3.5745569,0.0019366,0.004897083,0.0019366,0.006213696,0.052240644,0.0019366
1/4/2008,1.4822842,4.3866697,1.2602854,140.13325,3.777360138,118.3962012,7.1156721,1.5801469,0.000902037,0.00143674,0.000902037,0.003537483,0.022604013,0.000902037
12/28/2007,0.1703054,2.3286327,1.5280829,182.74577,1.1290223,25.2274812,5.7880307,0.7628421,0.000607097,0.001659281,0.000607097,0.002302257,0.017812607,0.000607097
12/21/2007,1.029670019,2.8137663,1.6608631,208.64844,1.5547987,112.5549779,21.9696197,0.9439548,0.001066153,0.000874448,0.001066153,0.002079879,0.013276821,0.001066153
12/14/2007,2.3315403,4.5943884,8.1261409,714.95434,3.8615023,225.6791767,25.6991862,1.5534634,0.000842944,0.001844911,0.000842944,0.003641503,0.044635032,0.000842944
12/7/2007,0.9974851,4.1615318,1.8312396,305.14183,2.1145295,88.2599416,7.9953277,0.9541939,0.001503476,0.002804141,0.001503476,0.004096177,0.027366497,0.001503476
11/30/2007,4.6591217,11.1299117,8.6715861,1043.173,10.2065381,359.5641845,23.5821419,4.0624493,0.001004305,0.001836036,0.001004305,0.008129996,0.050660043,0.001004305
11/23/2007,0.7419531,3.4343011,2.4492163,306.34189,1.0382581,222.6441776,10.4410403,1.1750899,0.001871831,0.003072128,0.001871831,0.008569255,0.033413751,0.001871831
11/16/2007,1.8271643,8.3700342,5.9763869,887.83697,6.0318079,428.0313891,19.6924979,2.6194564,0.004359817,0.005365593,0.004359817,0.014417677,0.076448507,0.004359817
11/9/2007,1.3542331,6.6612202,6.6425424,1440.44746,2.9649273,243.6814763,27.0061351,1.1904316,0.0017184,0.001984668,0.0017184,0.011755116,0.060870595,0.0017184
11/2/2007,1.2198224,8.0672687,5.4927257,1153.85871,2.0059841,356.1249972,43.7879668,2.514662,0.001961852,0.006692716,0.001961852,0.024599347,0.0375258,0.001961852
10/26/2007,1.7149999,1.6052041,1.8771588,383.19805,0.6659674,140.9590539,9.4224393,0.5784219,0.003065048,0.002438473,0.003065048,0.024850645,0.05315451,0.003065048
10/19/2007,0.6431087,1.9827409,2.5884733,1033.87621,1.8998283,45.0102367,6.6812052,0.4769991,0.002720642,0.001086579,0.002720642,0.013988872,0.033192435,0.002720642
10/12/2007,0.3975271,0.5923591,0.3500634,232.22044,0.3936321,79.2823253,3.9289204,0.6450503,0.003769481,0.001834147,0.003769481,0.018936087,0.075232668,0.003769481
10/5/2007,0.3806719,1.2880219,2.2732991,196.89121,1.3165843,49.1129469,4.32621,0.6555582,0.000599787,0.002173927,0.000599787,0.006331079,0.098480645,0.000599787
9/28/2007,1.2289391,0.5692068,0.5188983,100.15871,0.1947213,47.2812649,8.7786727,0.3803503,0.000747432,0.00290181,0.000747432,0.001557899,0.021933301,0.000747432
9/21/2007,2.7465182,3.8529469,2.5177902,523.15857,3.2039657,132.2325676,22.2780798,2.0576403,0.001145275,0.002626324,0.001145275,0.001057272,0.040700933,0.001145275
9/14/2007,1.179118236,1.7039413,1.1348742,139.45642,1.0882438,114.4406719,12.0735334,0.6285103,0.000195313,0.000493794,0.000195313,0.000761752,0.006779597,0.000195313
9/7/2007,0.7293033,2.6407276,2.1308062,226.2479275,1.3231454,35.0003852,10.2028059,0.4214774,0.000413676,0.001185346,0.000413676,0.001550804,0.021034604,0.000413676
8/31/2007,0.7928366,3.2129203,1.9062649,239.39439,1.5717229,69.9788739,10.3181524,0.9214774,0.00139759,0.003048087,0.00139759,0.002005555,0.017643669,0.00139759
8/24/2007,0.7236087,2.5034244,1.4605827,132.36964,1.1504659,54.1876629,5.8267047,0.7530979,0.001537375,0.002537686,0.001537375,0.005685981,0.036177351,0.001537375
8/17/2007,5.3632651,17.6316573,10.7554533,1335.82341,10.4307027,410.3654079,34.8984458,6.5075037,0.003573742,0.004355966,0.003573742,0.005548214,0.120015271,0.003573742
8/10/2007,2.1211587,11.1068109,5.3093137,1140.83044,2.3264659,278.09923,32.3885745,3.5239464,0.001280027,0.001208566,0.001280027,0.0014397,0.035068576,0.001280027
8/3/2007,2.6449619,3.3786669,0.840728951,247.08891,2.4908854,100.7486347,14.8368906,1.7557067,0.000543188,0.001113804,0.000543188,0.001470919,0.030685592,0.000543188
7/27/2007,1.0350487,4.7173983,1.0179043,550.97877,0.7775097,96.2064489,19.2466273,1.6645519,0.001045272,0.001359712,0.001045272,0.00253943,0.019144903,0.001045272
7/20/2007,1.0913359,2.6532787,1.7992255,251.16604,0.5889001,75.0191267,8.9551713,0.7085779,0.000937045,0.000905088,0.000937045,0.001224736,0.016495246,0.000937045
7/13/2007,0.7949671,4.5774878,1.3541892,191.32807,0.8234646,61.9527934,8.3069873,0.5433844,0.000838887,0.000562567,0.000838887,0.003247727,0.07512327,0.000838887
7/6/2007,0.4313497,0.6386853,0.3629275,68.41798,0.3104491,24.9272692,2.9431753,0.1187097,0.000425271,0.001091148,0.000425271,0.000346191,0.006493136,0.000425271
6/29/2007,0.3325396,0.9839119,0.4007533,220.33879,1.0619187,49.0367407,5.993809682,0.6533863,0.000246559,0.001530404,0.000246559,0.000483344,0.024681544,0.000246559
6/22/2007,0.4509727,1.1653167,1.3378764,95.83559,0.5717773,44.0196379,5.167832597,0.3233103,0.000353106,0.000505862,0.000353106,0.000531559,0.010464059,0.000353106
6/15/2007,0.3618342,1.3603937,0.3208638,124.54828,0.6828604,45.5588047,5.79841583,0.2878992,0.000561062,0.000924879,0.000561062,0.000738717,0.009086298,0.000561062
6/8/2007,0.9332037,2.0461507,0.8244216,182.31487,0.4874164,61.7433402,5.247638213,0.2678269,9.85497E-05,0.000248671,9.85497E-05,0.000769492,0.010588281,9.85497E-05
